ID_Empleado,Edad,Genero,Departamento,Anios_En_La_Empresa,Ingreso_Mensual,Satisfaccion_Laboral,Balance_Vida_Trabajo,Horas_Extras,Rol_Trabajo,Anios_Desde_Ultima_Promocion,Veces_Entrenamiento_Ano,Rotacion
8db15242-b2e7-4417-9573-5e2c429103d5,26,Male,IT,9,2634,2,1,No,Executive,8,1,No
06ba4206-2242-41f2-95a5-0474ef6893b1,46,Female,Sales,8,11997,2,2,Yes,Engineer,2,5,No
304c4995-64e2-47e1-a2ca-a42a921b468f,36,Female,IT,6,13412,5,2,Yes,Engineer,9,7,No
7a7b878c-f6a7-4b28-b1b9-44051da046fb,28,Male,Finance,13,5932,1,0,No,Executive,6,0,Yes
c7658ba4-5132-4401-865b-2d52a898b80c,43,Male,IT,17,14176,3,0,No,Executive,3,4,No
e697551f-7590-4419-b2a6-a68e2f12f7ef,35,Male,Finance,9,9367,5,1,No,Engineer,0,4,No
38c86258-362b-4062-ae42-e3b2b9144da5,21,Male,Finance,1,2236,2,3,No,Analyst,4,6,No
f5fac372-48c0-44d8-aba3-0a0d8f88c3ea,55,Female,IT,9,10736,4,3,No,Engineer,1,4,No
73e66d32-409f-41e8-a43d-081ec1bb8230,32,Male,IT,18,3065,1,1,Yes,Engineer,8,7,No
929b2414-1026-4c05-b524-8fb34b90e947,24,Female,HR,0,3564,5,2,No,Analyst,8,3,No
64d82673-9add-4060-87ed-8fbd3f861a4c,24,Female,Sales,11,4909,1,0,No,Technician,2,1,No
2a7bb252-6e3f-4b8a-88fe-6d8a611297b4,53,Male,Sales,11,3516,3,1,No,Executive,0,7,No
46119770-da81-4ae7-88ef-53c84ba5a31f,29,Male,HR,7,5988,1,3,Yes,Analyst,6,7,No
3a8251ae-5a30-4b53-aa4b-8266b2caf1d7,56,Female,IT,0,14708,2,0,No,Analyst,5,6,No
f36f33ce-0b78-4da2-b6a7-74ae49339872,44,Male,Sales,10,11112,0,1,No,Manager,4,2,No
f3c23fbf-ed39-4e26-a2da-08c2918a3f9d,56,Male,Marketing,17,12149,4,0,Yes,Executive,3,0,No
15287681-7341-4ad3-b994-9ee0c29a9eb8,58,Female,HR,5,7840,2,3,No,Technician,6,6,No
cf7f6600-badb-4ef7-a77e-4750657df556,22,Female,HR,8,8225,4,3,Yes,Executive,4,3,No
a7b5a7b2-398b-4970-bfa6-1879b95d590e,50,Male,Sales,18,10630,0,1,Yes,Analyst,3,1,No
8832d646-1c96-4650-b6e6-1c3e6ba1fdd4,56,Female,Finance,14,11085,2,2,Yes,Technician,7,0,No
2d73f57f-0047-49dc-ac0c-abae739061c5,45,Female,Finance,14,14608,0,2,No,Executive,7,3,No
dc311cf1-8ba2-4ccc-b2c7-c74a863a4d0f,42,Female,IT,1,12325,1,2,Yes,Manager,10,5,Yes
8960b1df-fa48-4dcc-b98e-192bb07764d0,21,Male,IT,1,5537,1,4,No,Engineer,4,10,No
2b25ee05-9eae-4110-ad0b-ddbf1a18f437,48,Female,Sales,1,12344,6,1,Yes,Executive,0,4,No
e0afaf91-7d86-44ac-b24a-1904e80037b3,21,Female,Finance,18,13902,1,0,No,Engineer,7,0,No
8173cf7b-e1fa-424e-8a48-fec351c6427b,29,Male,Marketing,10,5625,0,1,No,Engineer,7,0,No
8c94d921-bb48-423d-bdd8-f98b477846ea,29,Female,IT,9,4723,1,3,Yes,Analyst,1,1,Yes
7a7b878c-f6a7-4b28-b1b9-44051da046fb,28,Male,Finance,13,5932,2,1,No,Executive,3,2,Yes
cf530446-c21d-42a9-ba1b-8e97240e1f71,41,Female,HR,14,2320,5,1,No,Manager,9,1,No
02952cb7-4d2e-4aea-ac84-970892a62c3e,38,Male,Sales,7,13013,2,3,Yes,Technician,5,3,No
2229a6d1-e89a-4820-a494-0212f5543a20,54,Female,Sales,4,7489,4,1,No,Technician,8,1,No
3161bb44-cda4-4e86-a489-058302a095df,28,Female,Sales,3,4227,1,2,Yes,Technician,8,8,No
1e17a5f6-23be-40de-b384-745065b988a4,26,Male,Finance,16,3383,4,2,Yes,Executive,1,1,No
f33c3ee3-9f1f-46a6-afc9-19e5b52a339d,40,Male,Marketing,0,3507,4,1,No,Analyst,1,8,No
8f2664e6-4dcc-44df-945f-fb932f83d765,40,Female,Marketing,12,12516,3,0,Yes,Engineer,9,6,No
5854c4b3-1cec-43c4-b98d-5c0222b09a21,44,Male,Finance,17,8440,2,4,Yes,Manager,1,3,Yes
27bfbfbc-8cd4-479f-a196-3862d232f33e,24,Male,Sales,18,2581,0,3,No,Technician,0,2,No
ea50489d-a254-4dae-b068-b5468a0a2198,38,Male,HR,0,10255,2,1,Yes,Engineer,5,5,Yes
5bf1ef44-54eb-47ca-901c-dde15ea322d2,30,Female,IT,8,8340,3,1,No,Technician,4,7,Yes
5547a8f3-5feb-4893-b437-133194dd0dc1,53,Male,Marketing,3,14495,2,1,No,Technician,6,8,Yes
36d727c5-ea9e-4271-8a11-42c37d0f905f,25,Male,HR,12,7041,2,1,Yes,Technician,0,3,No
1924a2df-0859-4bab-a0a8-7f9c43dc2ef9,45,Male,IT,19,9184,1,0,No,Technician,7,7,Yes
304c4995-64e2-47e1-a2ca-a42a921b468f,38,Female,IT,5,13413,5,1,Yes,Engineer,8,8,No
75275c84-ba44-4784-b885-b7536e2016cc,29,Male,Finance,13,8281,4,3,No,Analyst,0,0,Yes
c737c2b8-1179-4823-8e53-1df7278073e2,22,Male,Marketing,10,11513,4,3,Yes,Engineer,1,1,No
59fc75f3-fe4f-4919-9e73-7c3f0c943eba,47,Female,Marketing,9,3552,4,0,No,Manager,5,2,No
2d73f57f-0047-49dc-ac0c-abae739061c5,45,Female,Finance,14,14608,1,0,No,Executive,7,0,No
59304e95-7277-4c06-bf30-1361826ceb3b,26,Male,IT,8,2478,3,0,No,Engineer,8,4,No
84d2ff13-64bb-44a3-874f-2f95d41eaf00,45,Male,Marketing,5,9521,3,4,No,Analyst,1,2,No
194aa987-73dc-4810-b884-cc4624ff3f99,55,Male,Sales,13,10429,1,3,Yes,Engineer,1,5,No
7a51e78b-b1f8-4efc-be19-52ec196001a5,28,Female,Marketing,11,10882,2,1,No,Executive,0,6,No
aefcb6e0-c0b3-4930-ae76-0b1fb216e60c,54,Female,HR,3,12121,0,0,Yes,Executive,0,3,No
46603451-8667-485b-905f-b34818fb16fd,49,Male,HR,0,5567,3,3,No,Manager,4,0,No
1fe41354-f2cf-46d0-93b5-a1b03c08b273,37,Female,HR,4,13002,4,3,Yes,Executive,4,7,No
6166fdd3-fe42-4607-8238-93ec0fdc80dd,41,Female,Sales,7,5830,1,2,No,Analyst,2,5,No
878f64ad-a1d4-46a9-9278-a0599f3db34b,25,Male,Sales,5,9924,2,4,No,Engineer,7,8,No
61946f02-76f0-46fa-a1fb-2d73dc1a928b,34,Female,HR,19,2149,2,1,No,Executive,0,5,No
c88dd61e-14b5-454a-90d5-db6b8a58e54a,20,Male,Marketing,0,3569,1,2,Yes,Manager,7,8,Yes
8de1e486-3c45-451c-a56e-6abbc8358c94,44,Male,IT,3,11969,1,2,Yes,Manager,2,0,Yes
3db0d33a-5de9-4f4a-bb6d-bb30ec248185,27,Male,IT,5,14478,1,2,No,Engineer,0,5,No
c737c2b8-1179-4823-8e53-1df7278073e2,23,Male,Marketing,11,11513,4,3,Yes,Engineer,1,2,No
cdd546d1-a626-4ac7-98ba-864fc84f34e4,21,Female,Finance,7,3703,2,1,Yes,Analyst,6,0,No
d2f445c9-b9b8-4227-befe-0b883b190291,52,Female,IT,2,3631,2,1,No,Engineer,8,8,No
cceb4c6d-a3d2-4f15-a7f4-db3f2c66cb00,20,Male,Sales,7,10014,2,1,No,Technician,1,5,Yes
99d4cf53-0337-440c-8ba4-4e9737fa87c7,41,Male,Marketing,17,2770,3,1,No,Analyst,3,5,Yes
37dd6ab4-1435-436c-968e-4fe5c7a57caf,38,Male,Marketing,20,3216,3,3,Yes,Analyst,0,5,No
3b06b1d0-1512-4eb9-b7bf-102b6e29eb61,29,Male,HR,17,9054,2,3,No,Analyst,5,0,No
550393e8-9f54-40ab-ae00-6e749f8dac5f,41,Male,Marketing,0,9816,3,0,Yes,Analyst,9,5,No
dc311cf1-8ba2-4ccc-b2c7-c74a863a4d0f,42,Female,IT,0,12324,2,2,Yes,Manager,8,6,Yes
5059f699-8817-4610-8585-d59b0c55f92c,20,Male,HR,14,10386,0,3,Yes,Engineer,3,3,No
bd6b7e89-a4b8-4a5f-9d64-7b0493b0abd1,45,Female,Marketing,18,8502,2,2,Yes,Executive,1,5,No
97e22c86-d516-4869-a581-0b955a38c746,27,Male,Finance,4,5006,3,3,Yes,Manager,5,0,No
273fe885-ad6c-4840-851b-76d6fca9f376,55,Female,Finance,10,9416,3,3,No,Executive,0,5,No
3e2416d0-e418-42ac-a49e-c3859f9bed04,31,Female,Finance,3,4516,0,0,No,Technician,0,5,No
c679dd2f-62d4-4b91-896d-8060684934be,26,Female,Finance,2,5329,1,1,No,Engineer,6,0,No
e2e0a31f-fc44-4ea5-9ab4-675ad378eec4,52,Female,IT,8,12915,2,1,No,Executive,3,5,No
36e92a71-ae7d-4b46-aa00-060a1965e3bd,43,Male,Marketing,6,14807,2,4,Yes,Analyst,12,4,No
a7577308-1768-4983-86b6-72b68cb010b0,22,Male,IT,14,4193,1,4,No,Executive,3,5,No
97dbb675-8020-4fb7-892c-8f8b5a8c579b,38,Male,IT,14,6533,0,3,No,Technician,5,9,No
1a1faba8-0f7a-4519-a176-91cbd6b19ba6,24,Female,Marketing,3,2868,3,5,No,Technician,2,2,No
8f2664e6-4dcc-44df-945f-fb932f83d765,41,Female,Marketing,10,12515,4,1,Yes,Engineer,7,7,No
547d6bda-c132-47ec-ae46-82417580a4e5,38,Female,Sales,19,9914,2,4,Yes,Manager,0,4,No
9b364c6a-23e9-4fb4-a232-725f0c3029d6,52,Male,Finance,12,11390,0,1,Yes,Manager,7,2,No
59304e95-7277-4c06-bf30-1361826ceb3b,23,Male,IT,8,2479,1,2,No,Engineer,6,3,No
61a62775-9fbb-47a7-abbc-8911a937a450,25,Female,Finance,2,10946,1,2,No,Manager,1,0,No
8196c80a-5b74-4125-aef1-58f0b4d02f77,21,Female,Marketing,4,9621,3,3,No,Technician,7,2,Yes
8173cf7b-e1fa-424e-8a48-fec351c6427b,30,Male,Marketing,9,5623,2,1,No,Engineer,6,1,No
ecd6bced-ce73-437b-8369-b20c10a95790,47,Female,Marketing,9,8195,4,2,Yes,Engineer,3,3,Yes
f77cd637-5f42-4acb-9b25-68a9d9dc7eae,48,Female,Finance,18,13164,1,2,Yes,Manager,8,3,No
b2272b48-41e7-4c4c-8bdd-cef4c77d9343,59,Female,Finance,18,6242,3,1,Yes,Engineer,7,8,Yes
f25f42e8-73ab-4ae0-96ad-a3201181af15,47,Female,HR,8,2969,4,2,No,Engineer,6,1,No
3472e07b-12fc-498b-87d7-c7aa5ccff3ee,42,Male,Sales,2,7158,2,4,No,Manager,2,6,Yes
f21a9bba-d16f-4353-b409-3c309b1612d5,35,Male,HR,8,7452,2,6,No,Technician,6,10,No
56197d10-e32d-4596-816c-f19cc0518605,46,Male,IT,6,11458,1,1,Yes,Manager,6,5,No
15dbe0e8-43a7-4fb1-b4c3-f60a2caedb74,27,Male,Marketing,16,6789,3,5,Yes,Manager,3,0,No
b8c2c51b-1512-456d-8da7-ae821fe1dfc7,42,Female,IT,16,7563,0,5,No,Technician,0,4,No
7dbddade-75e4-45f3-938a-cdc665e41bf2,53,Male,Finance,16,2757,3,1,No,Technician,6,2,No
37dd6ab4-1435-436c-968e-4fe5c7a57caf,41,Male,Marketing,18,3218,4,4,Yes,Analyst,0,4,No
70690ba2-a842-45a6-8807-adab6ab7d7b0,54,Male,Finance,2,14914,1,3,No,Engineer,3,2,No
2e2de039-d205-469f-95d5-a1ccbc4bc848,54,Female,Sales,10,9942,2,1,Yes,Engineer,0,2,No
e6bf0189-9db8-45a8-8536-0f0f696b8aff,45,Male,Sales,13,12505,5,0,Yes,Analyst,5,0,No
371d0bb3-4c83-455c-a71a-ab3d73996699,33,Male,Sales,10,6322,3,2,Yes,Analyst,0,4,No
d7c76bfe-c327-4c11-a720-ac32668e6e23,26,Male,Sales,8,14681,1,1,No,Executive,3,6,No
71836833-c8d1-418e-9339-911a7a2130ff,45,Female,IT,12,8517,4,2,No,Technician,2,0,No
54e574ac-42fa-4d15-8788-09e400d843c9,39,Female,Finance,17,4612,0,2,No,Technician,3,8,Yes
e47ddcbb-bf79-478d-859b-ac805c079c90,39,Female,Sales,9,13513,2,2,No,Technician,3,2,No
5352b82e-d2d4-4db4-8368-c627e1b7e559,20,Female,Marketing,3,6060,2,0,Yes,Analyst,3,2,No
154e4d7b-f574-4dd4-ad6a-43ae61ad4de9,58,Male,HR,18,2505,3,0,No,Technician,5,0,No
97e22c86-d516-4869-a581-0b955a38c746,25,Male,Finance,6,5005,5,3,Yes,Manager,3,2,No
7ece80b8-9584-463e-8b1f-b54fc8941448,34,Female,Sales,17,8210,4,1,No,Analyst,2,2,No
e801cc62-45fb-4d03-bf6f-9f9ccd6fcd25,25,Female,Finance,7,10350,2,3,Yes,Executive,0,6,No
f768a758-9f33-4ca3-84e4-0e06e7d88fe6,23,Male,Marketing,11,2009,2,2,Yes,Manager,3,6,No
5dfc86c8-6759-4632-b82a-362f4ef5a643,44,Male,IT,5,11350,1,3,No,Executive,6,8,No
689052a1-03ef-4f01-9e07-ca66ed363ffe,23,Male,Marketing,11,12137,3,3,No,Analyst,7,5,No
a06dd9d5-870d-4059-afc7-8b8f4b65c33d,54,Male,Marketing,10,11157,0,3,Yes,Engineer,2,7,No
61a90234-269f-4d99-84e8-f3737d174c6d,34,Female,Sales,15,12948,3,1,Yes,Analyst,4,3,No
d38a4409-ac41-43d1-a212-99879c0f3eb4,51,Male,IT,2,5121,3,1,Yes,Technician,7,3,Yes
3ffae0eb-8bd5-4ca5-9b27-83f1a44e776a,51,Male,Marketing,17,13839,1,2,Yes,Manager,0,8,Yes
bd9b2c5d-998d-4ae1-b45a-0c9488195393,20,Female,Marketing,6,7604,4,2,Yes,Manager,2,5,No
4c371119-a02d-4e25-b12f-e76a0017331d,38,Female,Sales,7,14722,4,3,No,Analyst,6,5,No
64f31874-9f30-4da8-976a-fcbbab50814a,34,Female,HR,15,7351,4,3,No,Engineer,2,4,Yes
b5ac0242-eb98-467a-86d9-c80e224dd1df,35,Female,Finance,14,8080,3,3,No,Analyst,0,2,Yes
e725782d-bd14-4f6f-91d0-6b51a199abec,34,Male,Finance,1,10402,0,4,No,Analyst,6,8,No
1c76003c-35c3-4072-8fc1-d83a7fd2c483,50,Male,HR,2,10773,0,1,Yes,Engineer,6,3,No
950e6f71-b42b-4b70-a90d-d03b66c8eebb,23,Female,Marketing,14,4610,2,2,No,Engineer,4,7,No
64685f59-efb7-4a27-95a5-272aeff9cf72,45,Male,IT,12,12417,3,2,Yes,Engineer,1,3,No
5ae4e46e-05c6-4ed5-b79a-dcea0f1a74bd,48,Male,Marketing,12,10604,1,3,Yes,Technician,5,8,No
5660888b-efff-4757-9613-489ec06635c6,38,Male,HR,3,2838,2,2,No,Manager,0,7,Yes
61a62775-9fbb-47a7-abbc-8911a937a450,24,Female,Finance,3,10947,0,2,No,Manager,0,0,No
d33072b9-3ffb-440a-bfc2-089ab8bb3884,56,Male,Sales,17,4482,2,2,No,Analyst,2,6,No
e7d56d28-b396-46f7-9a7c-f428e189e359,22,Female,Marketing,18,5986,2,3,No,Technician,6,0,Yes
55926694-9ba2-4524-b733-3dae5ce51630,50,Female,Marketing,3,11994,2,2,No,Executive,1,4,No
2b756a9c-3374-4ebe-be46-9ac84efb7d47,31,Female,HR,13,6889,1,3,Yes,Engineer,0,7,No
8faf5138-be9d-469c-8bd2-663c4e5ae550,39,Male,Finance,0,8797,5,0,Yes,Executive,7,8,No
75d7b86b-5fbb-4878-8643-703ea8c7010c,52,Female,Finance,3,11498,4,2,Yes,Executive,0,6,Yes
5b999fe3-5876-44ff-9fa6-274bcaf52036,56,Male,Marketing,1,9692,2,6,Yes,Executive,3,7,No
4c284090-6b4a-4593-981d-71e6f39e319c,27,Male,IT,18,12271,1,0,No,Manager,4,5,No
9d0e844c-f71a-4a3e-9fbc-f275013be501,27,Male,HR,14,3886,0,1,Yes,Executive,8,3,Yes
d5ec6b09-7b61-4f83-98be-ee3c0ac2966a,35,Male,HR,6,3736,3,2,No,Analyst,8,1,No
98377e0f-e63c-4c60-977c-9c0641a28690,58,Male,IT,1,7309,0,4,Yes,Engineer,1,4,Yes
8703c676-456e-49cf-8e45-313b25ff2319,59,Female,Sales,2,4146,0,2,No,Executive,1,5,No
df4e298a-fc45-41f5-9251-44ddb7e0d7ba,45,Male,Marketing,11,12451,5,3,No,Engineer,2,3,Yes
ec82710b-5599-46fa-ad31-7d54f550a18a,49,Female,Sales,8,2559,1,1,Yes,Engineer,0,6,Yes
57a08482-eb5e-4e3a-ad1a-e89bbdf2f353,30,Male,HR,3,12764,3,4,No,Executive,7,8,Yes
6656863c-b299-4513-8ec0-56c4f8b90431,25,Female,HR,16,11868,4,0,No,Technician,0,1,No
cb40f18a-9c9c-46ba-92fc-3582d2156001,20,Female,Marketing,14,3800,1,4,Yes,Executive,2,1,No
007bd39a-b406-4081-9054-ffc94a4d64b8,49,Male,Finance,11,10140,2,4,No,Analyst,7,5,No
72ed4dd8-7bbf-4e0e-9fd9-9761cf409525,49,Male,IT,16,10388,0,2,Yes,Engineer,6,4,No
368f11eb-aeaa-4558-9b63-dc0e3845e3b4,48,Female,HR,1,5028,1,5,Yes,Executive,7,2,No
0cc8211c-ea5a-48c5-bdfb-c3aba3568225,31,Female,Finance,10,10116,2,4,No,Analyst,2,9,No
29c3be94-3a9e-45f8-ae4c-76f345931311,32,Female,Finance,0,7702,2,3,Yes,Technician,3,9,No
a414a142-7d70-4910-8ad7-d9e609b52a26,38,Male,IT,15,4311,4,3,No,Technician,0,6,No
740c5baf-8d9f-45c9-881c-6ddf6b20b38d,31,Male,IT,8,6177,2,2,No,Manager,0,6,No
27d50f94-3509-4849-81ac-69e04f6c9211,21,Male,HR,13,7611,3,3,Yes,Manager,6,4,No
f4c70680-c18f-4012-b891-5a865a0e5daa,23,Female,Sales,8,10554,2,2,No,Engineer,6,6,Yes
fa44ed03-80cb-459a-82d9-bc8da80af415,47,Male,IT,4,12476,1,2,No,Manager,9,7,No
d3fd9410-c6bf-45cc-9d50-65e485fad2e6,35,Female,Finance,11,14658,2,1,No,Engineer,6,0,No
1d8da168-1231-46fa-8c56-94ceed5181a2,55,Male,HR,10,14753,3,2,Yes,Engineer,5,9,No
c979dccf-6e5a-4226-976d-1067179da138,52,Female,Sales,17,7619,2,2,No,Executive,7,2,No
6da5d52b-ec93-4bce-9f8a-01c7e9562d73,58,Female,IT,16,12606,4,1,No,Manager,9,7,No
f24ed085-ce99-4bed-9ded-a55c25c2655e,24,Male,IT,5,11843,1,3,No,Executive,8,2,No
9838f1a3-de81-4bfb-b154-a266b9759d6d,36,Female,Marketing,9,14270,5,1,Yes,Engineer,2,2,No
24f38dd5-0126-42da-bc17-7b805cd8a4c2,28,Female,Finance,15,11112,3,0,Yes,Analyst,8,4,No
f9f49abc-cc62-48e8-93a7-e91466500dd6,38,Male,IT,16,10402,1,1,Yes,Engineer,5,2,No
7a252f44-593e-498b-a4a2-e206a821cec4,26,Male,Finance,10,3880,0,0,No,Technician,5,4,No
09070844-9329-4ee9-bee8-2d80ceb5aac7,55,Female,IT,2,12860,1,4,No,Analyst,4,1,No
813c798d-8a80-49eb-8076-f4c6987d301e,44,Female,Sales,1,6611,2,2,Yes,Executive,3,5,No
d0708972-9591-4f1c-b304-cb9c280718d8,22,Male,Marketing,10,5263,3,0,No,Manager,8,8,No
a92ae533-7849-49ee-956f-d50dcaa898f9,25,Female,Marketing,11,12633,0,0,Yes,Executive,5,4,No
07b5ae54-086a-48ae-a77e-a21312605903,23,Female,Sales,3,6884,4,3,No,Manager,7,6,No
a7b5a7b2-398b-4970-bfa6-1879b95d590e,53,Male,Sales,18,10632,0,2,Yes,Analyst,2,1,No
93d32d6b-07f1-4cb7-9548-08d05aeeb122,37,Male,Finance,14,9024,2,0,Yes,Executive,0,7,Yes
eec2d8eb-b3d2-4cc9-b581-8ac14751e657,22,Male,IT,4,3883,2,4,Yes,Manager,1,6,No
9b7573b9-4ca6-43c7-8a3a-bf74decb1d15,25,Female,HR,9,12886,1,5,Yes,Manager,6,4,Yes
812f102d-df7f-4326-9026-0cce0ac2e906,44,Female,Sales,6,3781,2,1,Yes,Manager,2,6,No
72ed4dd8-7bbf-4e0e-9fd9-9761cf409525,50,Male,IT,14,10389,2,4,Yes,Engineer,5,3,No
54b88821-dff2-4c5c-9be3-63fabc50fb01,33,Male,HR,7,14841,3,3,Yes,Executive,1,8,Yes
2aad18c2-1dc3-4d6e-91be-38ce64b96f82,42,Male,HR,0,7495,1,2,No,Engineer,0,1,No
31dd7d4f-a4f7-46ff-bcf7-32a83ad921b0,28,Female,IT,6,14715,1,1,No,Executive,2,8,No
6334f250-37d9-496f-843a-d57e6912c9f4,20,Male,IT,6,8687,1,0,Yes,Executive,4,5,No
db876ca4-16d4-44a6-910d-e7deb53ee00c,42,Male,IT,8,3261,2,0,Yes,Executive,5,3,No
857723af-06d0-4d16-a071-80d15fdeae04,52,Female,HR,3,4073,2,3,No,Technician,3,5,No
742f5b8b-4a41-4b82-8e09-92734bc26536,21,Male,Marketing,9,12004,2,1,Yes,Executive,6,4,No
33c69629-b911-486e-a71a-1fd815dc8b8e,37,Female,Sales,17,2735,5,0,Yes,Technician,5,0,Yes
f84b072c-7ad9-40a5-9080-48f742bc78cf,36,Female,IT,7,8035,2,2,Yes,Analyst,3,1,No
9f0ee4ff-7565-49c2-9e02-dc4109f564c2,33,Male,Finance,4,10522,4,3,No,Technician,5,1,No
ec82710b-5599-46fa-ad31-7d54f550a18a,48,Female,Sales,7,2557,0,1,Yes,Engineer,0,6,Yes
bd9d73ea-a780-4d20-8ca9-5ce51a3cfdec,52,Male,HR,3,6018,5,2,No,Manager,5,2,No
bbf353e3-f753-4aad-988b-0f8a8dc6696e,34,Male,Sales,19,11538,3,0,Yes,Executive,6,5,Yes
15dbe0e8-43a7-4fb1-b4c3-f60a2caedb74,24,Male,Marketing,17,6786,3,3,Yes,Manager,2,0,No
ec7308c4-56b0-44da-ae0d-a35fec236261,18,Male,Finance,15,11388,2,2,Yes,Executive,4,9,No
49b5ac09-f335-4e06-8b67-4f6cd96dab45,53,Male,Sales,8,8549,3,1,Yes,Technician,6,0,No
1f0d32b2-bbd3-4c0b-9774-eb1d3b755e38,47,Male,Sales,11,3933,2,1,Yes,Executive,8,5,Yes
09e51972-8f74-45ed-bc89-63146a20c03a,45,Male,Marketing,4,7760,0,0,Yes,Technician,4,0,No
5854c4b3-1cec-43c4-b98d-5c0222b09a21,43,Male,Finance,19,8442,3,2,Yes,Manager,0,2,Yes
fe015eee-20a4-449e-81f2-c2bf6280772d,24,Male,Finance,7,7099,1,2,No,Executive,6,7,Yes
62abe760-bb01-45d0-acbf-b21c51529f9a,52,Male,Sales,15,14119,3,4,No,Technician,5,0,No
80d61513-f362-41fe-b76e-68e3c136a385,41,Male,IT,15,2360,3,0,No,Engineer,2,4,No
76925560-9e40-4549-a5cf-29b8c14f2c1b,23,Male,HR,2,9206,3,1,Yes,Analyst,0,8,No
3b7e4ed8-5196-45cd-9d81-13287924c62e,45,Male,Sales,8,4270,0,0,Yes,Technician,1,5,No
27d67714-38a6-4806-8636-d9c15ef334cf,56,Male,Marketing,7,13990,0,3,No,Executive,10,9,Yes
04f24eeb-4c01-40e0-9c56-21b843ad9803,54,Female,Sales,12,5134,2,2,Yes,Executive,0,6,No
1e433872-53dd-4587-89f4-d4e7ea024700,46,Male,IT,15,6107,0,1,No,Manager,2,4,No
3514d61b-d2a7-445d-a985-b68f91f6d7bd,45,Male,Marketing,0,3310,0,0,No,Executive,0,0,No
cdd546d1-a626-4ac7-98ba-864fc84f34e4,20,Female,Finance,6,3705,2,0,Yes,Analyst,5,0,No
2bf26a72-5b16-4c92-965c-c1251d6a036a,37,Female,Marketing,19,3925,1,2,Yes,Engineer,0,6,Yes
270bc5cf-1467-4e91-a1ab-08966e055a3b,48,Female,Finance,10,2644,2,0,No,Executive,6,2,No
3d150d6a-d3c3-425b-9af1-b42df913d9a5,52,Male,HR,0,2572,0,2,Yes,Engineer,3,2,Yes
e4ac559c-c1d7-45ea-bf74-e3703e068f0d,27,Female,Sales,17,13406,4,2,Yes,Analyst,4,2,No
fa44ed03-80cb-459a-82d9-bc8da80af415,48,Male,IT,2,12476,2,0,No,Manager,11,8,No
d795fc47-efd3-4184-92f0-380976d9097b,36,Female,Sales,9,14966,5,2,No,Engineer,4,10,No
c7658ba4-5132-4401-865b-2d52a898b80c,41,Male,IT,18,14177,1,0,No,Executive,5,3,No
c23e9471-475e-4088-a991-0d6f8a7fcb24,47,Female,IT,14,10275,3,0,Yes,Manager,5,0,No
7a8d455f-1e07-418e-83a9-f9f6884f22f4,49,Female,Finance,19,10773,0,4,No,Technician,4,0,No
0633d1c3-69e2-491b-a8d6-f560ae8b9053,47,Male,HR,7,3636,1,1,No,Engineer,2,6,No
f389892a-fbb9-47b6-9880-b54576acbd5b,25,Male,Finance,1,3983,0,0,No,Executive,0,0,No
ec34b18c-1212-4080-a177-2c3c7afd0073,40,Female,Finance,18,3499,0,1,Yes,Analyst,8,3,Yes
c737c2b8-1179-4823-8e53-1df7278073e2,22,Male,Marketing,9,11512,4,4,Yes,Engineer,1,2,No
ec34b18c-1212-4080-a177-2c3c7afd0073,42,Female,Finance,17,3499,1,0,Yes,Analyst,6,2,Yes
7d4af373-5232-40f3-acba-c2a880b0dcfb,43,Male,IT,10,3014,4,4,Yes,Executive,10,3,No
0c388dd7-5200-4c67-b0cd-01512122078f,57,Female,Finance,0,14116,4,2,No,Analyst,4,6,No
7554d217-a319-4606-9bcc-bb0de4a510d7,25,Male,IT,4,6384,3,5,Yes,Engineer,7,0,No
2a7bb252-6e3f-4b8a-88fe-6d8a611297b4,54,Male,Sales,10,3515,0,2,No,Executive,0,8,No
2d73f57f-0047-49dc-ac0c-abae739061c5,45,Female,Finance,13,14607,1,3,No,Executive,7,0,No
c737c2b8-1179-4823-8e53-1df7278073e2,23,Male,Marketing,11,11512,4,4,Yes,Engineer,1,2,No
9b364c6a-23e9-4fb4-a232-725f0c3029d6,52,Male,Finance,12,11394,0,0,Yes,Manager,8,0,No
722e7750-48e1-40aa-86ad-cb8bac9e9f7d,51,Female,Finance,10,10067,0,0,Yes,Executive,0,6,No
180ab369-8da2-4de4-a0bd-9debf78775f6,54,Female,Marketing,15,5782,3,3,Yes,Analyst,8,6,No
47d7618a-90c4-4270-9538-c63b224b273b,22,Male,Marketing,13,7765,2,5,Yes,Engineer,7,6,No
59fc75f3-fe4f-4919-9e73-7c3f0c943eba,47,Female,Marketing,8,3552,4,2,No,Manager,4,1,No
25c42828-7528-4109-9ed6-dacd1abd0d6d,25,Female,IT,11,14766,1,1,No,Engineer,3,5,No
d2ecea7a-3cda-41cb-b7b1-0b78bccc20ea,53,Male,Sales,0,5738,4,2,No,Analyst,6,2,No
cc8c7948-93c1-4381-a231-f7cd91a74235,20,Male,HR,6,9743,4,1,No,Analyst,8,2,No
ff8d22e1-f8bb-4534-a6d9-0262cba2d75c,22,Male,Finance,13,10257,2,2,No,Analyst,0,9,No
d183acef-c94f-48a1-80a9-12a2b771f751,35,Female,HR,3,10745,4,1,No,Analyst,2,1,No
2a91e1b9-32c7-4adb-97ea-a652499a4b63,25,Female,Sales,11,3903,0,4,Yes,Manager,0,5,No
